,model_var,model_cross,JS-native,JS-nonnative,acc-native,acc-nonnative,arch,rep,lang,domain
476,w2v2ml-large-10_max_class_2_wvFRResponses10Fold_varHiddenRelu,6,0.24017087058153022,0.2646153403833783,0.3684210526315789,0.4844155844155844,max,w2v2ml-large-10,FR,nat
477,w2v2ml-large-10_max_class_2_wvFRResponses10Fold_varHiddenRelu,7,0.3022270053740216,0.269510860790254,0.47368421052631576,0.4675324675324675,max,w2v2ml-large-10,FR,nat
478,w2v2ml-large-10_max_class_2_wvFRResponses10Fold_varHiddenRelu,8,0.25145758567526283,0.2881889196444564,0.5238095238095238,0.45064935064935063,max,w2v2ml-large-10,FR,nat
479,w2v2ml-large-10_max_class_2_wvFRResponses10Fold_varHiddenRelu,9,0.23417656315516622,0.3116492087503313,0.6,0.4064935064935065,max,w2v2ml-large-10,FR,nat
480,w2v2ml-large-10_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,0,0.23898959970378528,0.17918026978462676,0.53125,0.5853658536585366,mean,w2v2ml-large-10,EN,non-nat
481,w2v2ml-large-10_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,1,0.23945574370713268,0.1712519662158714,0.5,0.5975609756097561,mean,w2v2ml-large-10,EN,non-nat
482,w2v2ml-large-10_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,2,0.22971698235536286,0.20362046503985634,0.59375,0.5555555555555556,mean,w2v2ml-large-10,EN,non-nat
483,w2v2ml-large-10_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,3,0.23050986405166274,0.17748988295484475,0.55625,0.5555555555555556,mean,w2v2ml-large-10,EN,non-nat
484,w2v2ml-large-10_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,4,0.21847506348424822,0.19154855638958143,0.6,0.6463414634146342,mean,w2v2ml-large-10,EN,non-nat
485,w2v2ml-large-10_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,5,0.24186970823091752,0.17462890938450357,0.5,0.5432098765432098,mean,w2v2ml-large-10,EN,non-nat
486,w2v2ml-large-10_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,6,0.20103458805781296,0.18845410350289812,0.625,0.5802469135802469,mean,w2v2ml-large-10,EN,non-nat
487,w2v2ml-large-10_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,7,0.2292961935868763,0.19057901769942825,0.5625,0.573170731707317,mean,w2v2ml-large-10,EN,non-nat
488,w2v2ml-large-10_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,8,0.20343567358537173,0.1709401233120712,0.6125,0.5,mean,w2v2ml-large-10,EN,non-nat
489,w2v2ml-large-10_mean_class_2_wvENNonnativeResponses10Fold_varHiddenRelu,9,0.23800667550484725,0.16239430839073982,0.55625,0.6265060240963856,mean,w2v2ml-large-10,EN,non-nat
490,w2v2ml-large-10_mean_class_2_wvENResponses10Fold_varHiddenRelu,0,0.27936787882192377,0.3367300588321934,0.3125,0.3623011015911873,mean,w2v2ml-large-10,EN,nat
491,w2v2ml-large-10_mean_class_2_wvENResponses10Fold_varHiddenRelu,1,0.3845768844655523,0.3142253705508099,0.26666666666666666,0.3292533659730722,mean,w2v2ml-large-10,EN,nat
492,w2v2ml-large-10_mean_class_2_wvENResponses10Fold_varHiddenRelu,2,0.2529115594740716,0.3533672269050847,0.5625,0.3182374541003672,mean,w2v2ml-large-10,EN,nat
493,w2v2ml-large-10_mean_class_2_wvENResponses10Fold_varHiddenRelu,3,0.28067584656992994,0.32688640868531693,0.4117647058823529,0.3659730722154223,mean,w2v2ml-large-10,EN,nat
494,w2v2ml-large-10_mean_class_2_wvENResponses10Fold_varHiddenRelu,4,0.32513293964209017,0.3587052296240057,0.4375,0.3378212974296206,mean,w2v2ml-large-10,EN,nat
495,w2v2ml-large-10_mean_class_2_wvENResponses10Fold_varHiddenRelu,5,0.2136352478992159,0.32925552943418923,0.625,0.37454100367197063,mean,w2v2ml-large-10,EN,nat
496,w2v2ml-large-10_mean_class_2_wvENResponses10Fold_varHiddenRelu,6,0.2201286701667226,0.3625900949806233,0.5,0.34516523867809057,mean,w2v2ml-large-10,EN,nat
497,w2v2ml-large-10_mean_class_2_wvENResponses10Fold_varHiddenRelu,7,0.2577444563693217,0.34823102809211265,0.5625,0.3353733170134639,mean,w2v2ml-large-10,EN,nat
498,w2v2ml-large-10_mean_class_2_wvENResponses10Fold_varHiddenRelu,8,0.302363559020653,0.3015066392299369,0.3125,0.35495716034271724,mean,w2v2ml-large-10,EN,nat
499,w2v2ml-large-10_mean_class_2_wvENResponses10Fold_varHiddenRelu,9,0.23150848814839708,0.3170470678636208,0.5,0.37454100367197063,mean,w2v2ml-large-10,EN,nat
500,w2v2ml-large-10_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,0,0.29150241310637914,0.13966044867597555,0.43478260869565216,0.6363636363636364,mean,w2v2ml-large-10,FR,non-nat
501,w2v2ml-large-10_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,1,0.28229696695061246,0.1468048509905449,0.45410628019323673,0.7142857142857143,mean,w2v2ml-large-10,FR,non-nat
502,w2v2ml-large-10_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,2,0.29486118936034794,0.16165000259594736,0.4492753623188406,0.6538461538461539,mean,w2v2ml-large-10,FR,non-nat
503,w2v2ml-large-10_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,3,0.29873597019114195,0.18045540049900424,0.42995169082125606,0.5454545454545454,mean,w2v2ml-large-10,FR,non-nat
504,w2v2ml-large-10_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,4,0.28364934496742544,0.16141117462331306,0.4396135265700483,0.6623376623376623,mean,w2v2ml-large-10,FR,non-nat
505,w2v2ml-large-10_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,5,0.2738510326266605,0.19356310331479676,0.45410628019323673,0.6233766233766234,mean,w2v2ml-large-10,FR,non-nat
506,w2v2ml-large-10_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,6,0.2996533270258515,0.15479049692258157,0.4106280193236715,0.7012987012987013,mean,w2v2ml-large-10,FR,non-nat
507,w2v2ml-large-10_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,7,0.3008294389899603,0.18045740516737632,0.4057971014492754,0.5921052631578947,mean,w2v2ml-large-10,FR,non-nat
508,w2v2ml-large-10_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,8,0.3106447861562244,0.15631673969958462,0.4106280193236715,0.6710526315789473,mean,w2v2ml-large-10,FR,non-nat
509,w2v2ml-large-10_mean_class_2_wvFRNonnativeResponses10Fold_varHiddenRelu,9,0.2992659713314435,0.21641037331872431,0.4057971014492754,0.46153846153846156,mean,w2v2ml-large-10,FR,non-nat
510,w2v2ml-large-10_mean_class_2_wvFRResponses10Fold_varHiddenRelu,0,0.2700175955625211,0.2843120920055496,0.4090909090909091,0.45194805194805193,mean,w2v2ml-large-10,FR,nat
511,w2v2ml-large-10_mean_class_2_wvFRResponses10Fold_varHiddenRelu,1,0.21063192491541097,0.2962035600707128,0.5652173913043478,0.44025974025974024,mean,w2v2ml-large-10,FR,nat
512,w2v2ml-large-10_mean_class_2_wvFRResponses10Fold_varHiddenRelu,2,0.2105413656484637,0.30382419324957594,0.6086956521739131,0.42857142857142855,mean,w2v2ml-large-10,FR,nat
513,w2v2ml-large-10_mean_class_2_wvFRResponses10Fold_varHiddenRelu,3,0.22880170266961156,0.29894943820645425,0.5454545454545454,0.43116883116883115,mean,w2v2ml-large-10,FR,nat
514,w2v2ml-large-10_mean_class_2_wvFRResponses10Fold_varHiddenRelu,4,0.22636796190314662,0.2866473392568551,0.65,0.4649350649350649,mean,w2v2ml-large-10,FR,nat
515,w2v2ml-large-10_mean_class_2_wvFRResponses10Fold_varHiddenRelu,5,0.2173978783088252,0.3235146348202868,0.5,0.42727272727272725,mean,w2v2ml-large-10,FR,nat
516,w2v2ml-large-10_mean_class_2_wvFRResponses10Fold_varHiddenRelu,6,0.23032590704992073,0.2767498922140679,0.42105263157894735,0.4831168831168831,mean,w2v2ml-large-10,FR,nat
517,w2v2ml-large-10_mean_class_2_wvFRResponses10Fold_varHiddenRelu,7,0.2381050599097753,0.3034475540931324,0.47368421052631576,0.44155844155844154,mean,w2v2ml-large-10,FR,nat
518,w2v2ml-large-10_mean_class_2_wvFRResponses10Fold_varHiddenRelu,8,0.21913628220909523,0.30628745599532525,0.6666666666666666,0.42337662337662335,mean,w2v2ml-large-10,FR,nat
519,w2v2ml-large-10_mean_class_2_wvFRResponses10Fold_varHiddenRelu,9,0.2673934728097886,0.3106997609422194,0.5,0.42987012987012985,mean,w2v2ml-large-10,FR,nat
